Diagnosis,LogsheetType,LogsheetTab,Column,Row,Value,ExtendedDiagnosis,FilePath,DataType,Requirement
source_mat_id error,water,sampling,source_mat_id,110,EMOBON_BPNS_Wa_220420_0.2um_blank_1,source_mat_id should match ^EMOBON_BPNS_Wa_220420_3um_blank_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,111,EMOBON_BPNS_Wa_220420_20um_1,source_mat_id should match ^EMOBON_BPNS_Wa_220420_NAum_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,112,EMOBON_BPNS_Wa_220420_20um_2,source_mat_id should match ^EMOBON_BPNS_Wa_220420_NAum_2$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,113,EMOBON_BPNS_Wa_220420_20um_3,source_mat_id should match ^EMOBON_BPNS_Wa_220420_NAum_3$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,114,EMOBON_BPNS_Wa_220420_20um_4,source_mat_id should match ^EMOBON_BPNS_Wa_220420_NAum_4$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,115,EMOBON_BPNS_Wa_220420_20um_blank_1,source_mat_id should match ^EMOBON_BPNS_Wa_220420_NAum_blank_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,116,EMOBON_BPNS_Wa_220420_200um_1,source_mat_id should match ^EMOBON_BPNS_Wa_220420_NAum_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,117,EMOBON_BPNS_Wa_220420_200um_2,source_mat_id should match ^EMOBON_BPNS_Wa_220420_NAum_2$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,118,EMOBON_BPNS_Wa_220420_200um_3,source_mat_id should match ^EMOBON_BPNS_Wa_220420_NAum_3$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,119,EMOBON_BPNS_Wa_220420_200um_4,source_mat_id should match ^EMOBON_BPNS_Wa_220420_NAum_4$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,120,EMOBON_BPNS_Wa_220420_200um_blank_1,source_mat_id should match ^EMOBON_BPNS_Wa_220420_NAum_blank_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,121,EMOBON_BPNS_Wa_220601_3um_1,source_mat_id should match ^EMOBON_BPNS_Wa_220601_200um_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,122,EMOBON_BPNS_Wa_220601_3um_2,source_mat_id should match ^EMOBON_BPNS_Wa_220601_200um_2$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,123,EMOBON_BPNS_Wa_220601_3um_3,source_mat_id should match ^EMOBON_BPNS_Wa_220601_200um_3$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,124,EMOBON_BPNS_Wa_220601_3um_4,source_mat_id should match ^EMOBON_BPNS_Wa_220601_200um_4$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,125,EMOBON_BPNS_Wa_220601_3um_blank_1,source_mat_id should match ^EMOBON_BPNS_Wa_220601_200um_blank_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,126,EMOBON_BPNS_Wa_220601_0.2um_1,source_mat_id should match ^EMOBON_BPNS_Wa_220601_3um_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,127,EMOBON_BPNS_Wa_220601_0.2um_2,source_mat_id should match ^EMOBON_BPNS_Wa_220601_3um_2$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,128,EMOBON_BPNS_Wa_220601_0.2um_3,source_mat_id should match ^EMOBON_BPNS_Wa_220601_3um_3$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,129,EMOBON_BPNS_Wa_220601_0.2um_4,source_mat_id should match ^EMOBON_BPNS_Wa_220601_3um_4$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,130,EMOBON_BPNS_Wa_220601_0.2um_blank_1,source_mat_id should match ^EMOBON_BPNS_Wa_220601_3um_blank_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,131,EMOBON_BPNS_Wa_220601_20um_1,source_mat_id should match ^EMOBON_BPNS_Wa_220601_NAum_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,132,EMOBON_BPNS_Wa_220601_20um_2,source_mat_id should match ^EMOBON_BPNS_Wa_220601_NAum_2$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,133,EMOBON_BPNS_Wa_220601_20um_3,source_mat_id should match ^EMOBON_BPNS_Wa_220601_NAum_3$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,134,EMOBON_BPNS_Wa_220601_20um_4,source_mat_id should match ^EMOBON_BPNS_Wa_220601_NAum_4$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,135,EMOBON_BPNS_Wa_220601_20um_blank_1,source_mat_id should match ^EMOBON_BPNS_Wa_220601_NAum_blank_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,136,EMOBON_BPNS_Wa_220601_200um_1,source_mat_id should match ^EMOBON_BPNS_Wa_220601_NAum_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,137,EMOBON_BPNS_Wa_220601_200um_2,source_mat_id should match ^EMOBON_BPNS_Wa_220601_NAum_2$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,138,EMOBON_BPNS_Wa_220601_200um_3,source_mat_id should match ^EMOBON_BPNS_Wa_220601_NAum_3$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,139,EMOBON_BPNS_Wa_220601_200um_4,source_mat_id should match ^EMOBON_BPNS_Wa_220601_NAum_4$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,140,EMOBON_BPNS_Wa_220601_200um_blank_1,source_mat_id should match ^EMOBON_BPNS_Wa_220601_NAum_blank_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,141,EMOBON_BPNS_Wa_220819_3um_1,source_mat_id should match ^EMOBON_BPNS_Wa_220819_200um_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,142,EMOBON_BPNS_Wa_220819_3um_2,source_mat_id should match ^EMOBON_BPNS_Wa_220819_200um_2$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,143,EMOBON_BPNS_Wa_220819_3um_3,source_mat_id should match ^EMOBON_BPNS_Wa_220819_200um_3$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,144,EMOBON_BPNS_Wa_220819_3um_4,source_mat_id should match ^EMOBON_BPNS_Wa_220819_200um_4$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,145,EMOBON_BPNS_Wa_220819_3um_blank_1,source_mat_id should match ^EMOBON_BPNS_Wa_220819_200um_blank_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,146,EMOBON_BPNS_Wa_220819_0.2um_1,source_mat_id should match ^EMOBON_BPNS_Wa_220819_3um_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,147,EMOBON_BPNS_Wa_220819_0.2um_2,source_mat_id should match ^EMOBON_BPNS_Wa_220819_3um_2$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,148,EMOBON_BPNS_Wa_220819_0.2um_3,source_mat_id should match ^EMOBON_BPNS_Wa_220819_3um_3$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,149,EMOBON_BPNS_Wa_220819_0.2um_4,source_mat_id should match ^EMOBON_BPNS_Wa_220819_3um_4$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,150,EMOBON_BPNS_Wa_220819_0.2um_blank_1,source_mat_id should match ^EMOBON_BPNS_Wa_220819_3um_blank_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,151,EMOBON_BPNS_Wa_220819_20um_1,source_mat_id should match ^EMOBON_BPNS_Wa_220819_NAum_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,152,EMOBON_BPNS_Wa_220819_20um_2,source_mat_id should match ^EMOBON_BPNS_Wa_220819_NAum_2$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,153,EMOBON_BPNS_Wa_220819_20um_3,source_mat_id should match ^EMOBON_BPNS_Wa_220819_NAum_3$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,154,EMOBON_BPNS_Wa_220819_20um_4,source_mat_id should match ^EMOBON_BPNS_Wa_220819_NAum_4$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,155,EMOBON_BPNS_Wa_220819_20um_blank_1,source_mat_id should match ^EMOBON_BPNS_Wa_220819_NAum_blank_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,156,EMOBON_BPNS_Wa_220819_200um_1,source_mat_id should match ^EMOBON_BPNS_Wa_220819_NAum_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,157,EMOBON_BPNS_Wa_220819_200um_2,source_mat_id should match ^EMOBON_BPNS_Wa_220819_NAum_2$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,158,EMOBON_BPNS_Wa_220819_200um_3,source_mat_id should match ^EMOBON_BPNS_Wa_220819_NAum_3$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,159,EMOBON_BPNS_Wa_220819_200um_4,source_mat_id should match ^EMOBON_BPNS_Wa_220819_NAum_4$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,160,EMOBON_BPNS_Wa_220819_200um_blank_1,source_mat_id should match ^EMOBON_BPNS_Wa_220819_NAum_blank_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,161,EMOBON_BPNS_Wa_221027_3um_1,source_mat_id should match ^EMOBON_BPNS_Wa_221027_200um_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,162,EMOBON_BPNS_Wa_221027_3um_2,source_mat_id should match ^EMOBON_BPNS_Wa_221027_200um_2$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,163,EMOBON_BPNS_Wa_221027_3um_3,source_mat_id should match ^EMOBON_BPNS_Wa_221027_200um_3$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,164,EMOBON_BPNS_Wa_221027_3um_4,source_mat_id should match ^EMOBON_BPNS_Wa_221027_200um_4$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,165,EMOBON_BPNS_Wa_221027_3um_blank_1,source_mat_id should match ^EMOBON_BPNS_Wa_221027_200um_blank_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,166,EMOBON_BPNS_Wa_221027_0.2um_1,source_mat_id should match ^EMOBON_BPNS_Wa_221027_3um_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,167,EMOBON_BPNS_Wa_221027_0.2um_2,source_mat_id should match ^EMOBON_BPNS_Wa_221027_3um_2$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,168,EMOBON_BPNS_Wa_221027_0.2um_3,source_mat_id should match ^EMOBON_BPNS_Wa_221027_3um_3$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,169,EMOBON_BPNS_Wa_221027_0.2um_4,source_mat_id should match ^EMOBON_BPNS_Wa_221027_3um_4$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,170,EMOBON_BPNS_Wa_221027_0.2um_blank_1,source_mat_id should match ^EMOBON_BPNS_Wa_221027_3um_blank_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,171,EMOBON_BPNS_Wa_221027_20um_1,source_mat_id should match ^EMOBON_BPNS_Wa_221027_NAum_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,172,EMOBON_BPNS_Wa_221027_20um_2,source_mat_id should match ^EMOBON_BPNS_Wa_221027_NAum_2$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,173,EMOBON_BPNS_Wa_221027_20um_3,source_mat_id should match ^EMOBON_BPNS_Wa_221027_NAum_3$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,174,EMOBON_BPNS_Wa_221027_20um_4,source_mat_id should match ^EMOBON_BPNS_Wa_221027_NAum_4$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,175,EMOBON_BPNS_Wa_221027_20um_blank_1,source_mat_id should match ^EMOBON_BPNS_Wa_221027_NAum_blank_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,176,EMOBON_BPNS_Wa_221027_200um_1,source_mat_id should match ^EMOBON_BPNS_Wa_221027_NAum_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,177,EMOBON_BPNS_Wa_221027_200um_2,source_mat_id should match ^EMOBON_BPNS_Wa_221027_NAum_2$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,178,EMOBON_BPNS_Wa_221027_200um_3,source_mat_id should match ^EMOBON_BPNS_Wa_221027_NAum_3$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,179,EMOBON_BPNS_Wa_221027_200um_4,source_mat_id should match ^EMOBON_BPNS_Wa_221027_NAum_4$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,180,EMOBON_BPNS_Wa_221027_200um_blank_1,source_mat_id should match ^EMOBON_BPNS_Wa_221027_NAum_blank_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,181,EMOBON_BPNS_Wa_221212_3um_1,source_mat_id should match ^EMOBON_BPNS_Wa_221212_200um_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,182,EMOBON_BPNS_Wa_221212_3um_2,source_mat_id should match ^EMOBON_BPNS_Wa_221212_200um_2$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,183,EMOBON_BPNS_Wa_221212_3um_3,source_mat_id should match ^EMOBON_BPNS_Wa_221212_200um_3$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,184,EMOBON_BPNS_Wa_221212_3um_4,source_mat_id should match ^EMOBON_BPNS_Wa_221212_200um_4$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,185,EMOBON_BPNS_Wa_221212_3um_blank_1,source_mat_id should match ^EMOBON_BPNS_Wa_221212_200um_blank_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,186,EMOBON_BPNS_Wa_221212_0.2um_1,source_mat_id should match ^EMOBON_BPNS_Wa_221212_3um_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,187,EMOBON_BPNS_Wa_221212_0.2um_2,source_mat_id should match ^EMOBON_BPNS_Wa_221212_3um_2$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,188,EMOBON_BPNS_Wa_221212_0.2um_3,source_mat_id should match ^EMOBON_BPNS_Wa_221212_3um_3$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,189,EMOBON_BPNS_Wa_221212_0.2um_4,source_mat_id should match ^EMOBON_BPNS_Wa_221212_3um_4$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,190,EMOBON_BPNS_Wa_221212_0.2um_blank_1,source_mat_id should match ^EMOBON_BPNS_Wa_221212_3um_blank_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,191,EMOBON_BPNS_Wa_221212_20um_1,source_mat_id should match ^EMOBON_BPNS_Wa_221212_NAum_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,192,EMOBON_BPNS_Wa_221212_20um_2,source_mat_id should match ^EMOBON_BPNS_Wa_221212_NAum_2$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,193,EMOBON_BPNS_Wa_221212_20um_3,source_mat_id should match ^EMOBON_BPNS_Wa_221212_NAum_3$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,194,EMOBON_BPNS_Wa_221212_20um_4,source_mat_id should match ^EMOBON_BPNS_Wa_221212_NAum_4$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,195,EMOBON_BPNS_Wa_221212_20um_blank_1,source_mat_id should match ^EMOBON_BPNS_Wa_221212_NAum_blank_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,196,EMOBON_BPNS_Wa_221212_200um_1,source_mat_id should match ^EMOBON_BPNS_Wa_221212_NAum_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,197,EMOBON_BPNS_Wa_221212_200um_2,source_mat_id should match ^EMOBON_BPNS_Wa_221212_NAum_2$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,198,EMOBON_BPNS_Wa_221212_200um_3,source_mat_id should match ^EMOBON_BPNS_Wa_221212_NAum_3$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,199,EMOBON_BPNS_Wa_221212_200um_4,source_mat_id should match ^EMOBON_BPNS_Wa_221212_NAum_4$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,200,EMOBON_BPNS_Wa_221212_200um_blank_1,source_mat_id should match ^EMOBON_BPNS_Wa_221212_NAum_blank_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,201,EMOBON_BPNS_Wa_230216_3um_1,source_mat_id should match ^EMOBON_BPNS_Wa_230216_200um_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,202,EMOBON_BPNS_Wa_230216_3um_2,source_mat_id should match ^EMOBON_BPNS_Wa_230216_200um_2$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,203,EMOBON_BPNS_Wa_230216_3um_3,source_mat_id should match ^EMOBON_BPNS_Wa_230216_200um_3$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,204,EMOBON_BPNS_Wa_230216_3um_4,source_mat_id should match ^EMOBON_BPNS_Wa_230216_200um_4$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,205,EMOBON_BPNS_Wa_230216_3um_blank_1,source_mat_id should match ^EMOBON_BPNS_Wa_230216_200um_blank_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,206,EMOBON_BPNS_Wa_230216_0.2um_1,source_mat_id should match ^EMOBON_BPNS_Wa_230216_3um_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,207,EMOBON_BPNS_Wa_230216_0.2um_2,source_mat_id should match ^EMOBON_BPNS_Wa_230216_3um_2$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,208,EMOBON_BPNS_Wa_230216_0.2um_3,source_mat_id should match ^EMOBON_BPNS_Wa_230216_3um_3$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,209,EMOBON_BPNS_Wa_230216_0.2um_4,source_mat_id should match ^EMOBON_BPNS_Wa_230216_3um_4$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,210,EMOBON_BPNS_Wa_230216_0.2um_blank_1,source_mat_id should match ^EMOBON_BPNS_Wa_230216_3um_blank_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,211,EMOBON_BPNS_Wa_230216_20um_1,source_mat_id should match ^EMOBON_BPNS_Wa_230216_NAum_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,212,EMOBON_BPNS_Wa_230216_20um_2,source_mat_id should match ^EMOBON_BPNS_Wa_230216_NAum_2$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,213,EMOBON_BPNS_Wa_230216_20um_3,source_mat_id should match ^EMOBON_BPNS_Wa_230216_NAum_3$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,214,EMOBON_BPNS_Wa_230216_20um_4,source_mat_id should match ^EMOBON_BPNS_Wa_230216_NAum_4$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,215,EMOBON_BPNS_Wa_230216_20um_blank_1,source_mat_id should match ^EMOBON_BPNS_Wa_230216_NAum_blank_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,216,EMOBON_BPNS_Wa_230216_200um_1,source_mat_id should match ^EMOBON_BPNS_Wa_230216_NAum_1$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,217,EMOBON_BPNS_Wa_230216_200um_2,source_mat_id should match ^EMOBON_BPNS_Wa_230216_NAum_2$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
source_mat_id error,water,sampling,source_mat_id,218,EMOBON_BPNS_Wa_230216_200um_3,source_mat_id should match ^EMOBON_BPNS_Wa_230216_NAum_3$,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,mandatory
