source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,comm_samp,depth,replicate,size_frac_low,size_frac_up,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,samp_size_mass,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMOBON-220601-BPNS-So3-Micro-B1,EMOBON metagenome sediment sample from station BPNS collected on 2022-06-01 community collected micro,http://example.com/32644,unidentified,metagenome,sediment [ENVO:00002007],2022-06-01,http://example.com/BPNS_So_220601,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,flood_tide,micro,20.3,blank,NA,NA,Van Veen Grab,SoSOP3,NA,2022-06-01,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_220601_micro_blank
EMOBON-220601-BPNS-So3-Micro-B2,EMOBON metagenome sediment sample from station BPNS collected on 2022-06-01 community collected micro,http://example.com/32644,unidentified,metagenome,sediment [ENVO:00002007],2022-06-01,http://example.com/BPNS_So_220601,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,flood_tide,micro,20.3,blank,NA,NA,Van Veen Grab,SoSOP3,NA,2022-06-01,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_220601_micro_blank
EMOBON-220601-BPNS-SoSOP3-Meio-R1,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-06-01 community collected meio,http://example.com/33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2022-06-01,http://example.com/BPNS_So_220601,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,flood_tide,meio,20.3,1,0.32,NA,Van Veen Grab,SoSOP3,NA,2022-06-01,"UGent MarBiol Freezer #11, Box#65",-20,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,NA,NA,false,302.5,2022-10-03,2022-10-05,-20,2022-11-15,2022-11-16,,,,http://example.com/EMOBON_BPNS_So_220601_meio_1
EMOBON-220601-BPNS-SoSOP3-Meio-R2,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-06-01 community collected meio,http://example.com/33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2022-06-01,http://example.com/BPNS_So_220601,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,flood_tide,meio,20.3,2,0.32,NA,Van Veen Grab,SoSOP3,NA,2022-06-01,"UGent MarBiol Freezer #11, Box#66",-20,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,NA,NA,false,248.9,2022-10-03,2022-10-05,-20,2022-11-15,2022-11-16,,,,http://example.com/EMOBON_BPNS_So_220601_meio_2
EMOBON-220601-BPNS-SoSOP3-Meio-R3,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-06-01 community collected meio,http://example.com/33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2022-06-01,http://example.com/BPNS_So_220601,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,flood_tide,meio,20.3,3,0.32,NA,Van Veen Grab,SoSOP3,NA,2022-06-01,"UGent MarBiol Freezer #11, Box#67",-20,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,NA,NA,true,282.7,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_220601_meio_3
EMOBON-220601-BPNS-SoSOP3-Meio-R4,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-06-01 community collected meio,http://example.com/33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2022-06-01,http://example.com/BPNS_So_220601,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,flood_tide,meio,20.3,4,0.32,NA,Van Veen Grab,SoSOP3,NA,2022-06-01,"UGent MarBiol Freezer #11, Box#68",-20,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,NA,NA,true,329.4,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_220601_meio_4
EMOBON-220601-BPNS-SoSOP3-Meio-B,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-06-01 community collected meio,http://example.com/32644,unidentified,mimarks-specimen,sediment [ENVO:00002007],2022-06-01,http://example.com/BPNS_So_220601,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,flood_tide,meio,20.3,blank,0.32,NA,Van Veen Grab,SoSOP3,NA,2022-06-01,"UGent MarBiol Freezer #11, Box#69",-20,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,NA,NA,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_220601_meio_blank
EMOBON-220819-BPNS-So3-Micro-R1,EMOBON metagenome sediment sample from station BPNS collected on 2022-08-19 community collected micro,http://example.com/412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-08-19,http://example.com/BPNS_So_220819,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,flood_tide,micro,19.9,1,NA,NA,Van Veen Grab,SoSOP3,"Winch issues, no Van Veen possible",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,"sampling failed; Winch issues, no Van Veen possible",NA,http://example.com/EMOBON_BPNS_So_220819_micro_1
EMOBON-220819-BPNS-So3-Micro-R2,EMOBON metagenome sediment sample from station BPNS collected on 2022-08-19 community collected micro,http://example.com/412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-08-19,http://example.com/BPNS_So_220819,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,flood_tide,micro,19.9,2,NA,NA,Van Veen Grab,SoSOP3,"Winch issues, no Van Veen possible",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,"sampling failed; Winch issues, no Van Veen possible",NA,http://example.com/EMOBON_BPNS_So_220819_micro_2
EMOBON-220819-BPNS-So3-Micro-R3,EMOBON metagenome sediment sample from station BPNS collected on 2022-08-19 community collected micro,http://example.com/412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-08-19,http://example.com/BPNS_So_220819,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,flood_tide,micro,19.9,3,NA,NA,Van Veen Grab,SoSOP3,"Winch issues, no Van Veen possible",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,"sampling failed; Winch issues, no Van Veen possible",NA,http://example.com/EMOBON_BPNS_So_220819_micro_3
EMOBON-220819-BPNS-So3-Micro-R4,EMOBON metagenome sediment sample from station BPNS collected on 2022-08-19 community collected micro,http://example.com/412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-08-19,http://example.com/BPNS_So_220819,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,flood_tide,micro,19.9,4,NA,NA,Van Veen Grab,SoSOP3,"Winch issues, no Van Veen possible",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,"sampling failed; Winch issues, no Van Veen possible",NA,http://example.com/EMOBON_BPNS_So_220819_micro_4
EMOBON-220819-BPNS-So3-Micro-B1,EMOBON metagenome sediment sample from station BPNS collected on 2022-08-19 community collected micro,http://example.com/32644,unidentified,metagenome,sediment [ENVO:00002007],2022-08-19,http://example.com/BPNS_So_220819,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,flood_tide,micro,19.9,blank,NA,NA,Van Veen Grab,SoSOP3,"Winch issues, no Van Veen possible",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,"sampling failed; Winch issues, no Van Veen possible",NA,http://example.com/EMOBON_BPNS_So_220819_micro_blank
EMOBON-220819-BPNS-So3-Micro-B2,EMOBON metagenome sediment sample from station BPNS collected on 2022-08-19 community collected micro,http://example.com/32644,unidentified,metagenome,sediment [ENVO:00002007],2022-08-19,http://example.com/BPNS_So_220819,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,flood_tide,micro,19.9,blank,NA,NA,Van Veen Grab,SoSOP3,"Winch issues, no Van Veen possible",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,"sampling failed; Winch issues, no Van Veen possible",NA,http://example.com/EMOBON_BPNS_So_220819_micro_blank
EMOBON-221027-BPNS-So3-Micro-R1,EMOBON metagenome sediment sample from station BPNS collected on 2022-10-27 community collected micro,http://example.com/412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-10-27,http://example.com/BPNS_So_221027,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,micro,20,1,NA,NA,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,false,NA,2023-06-13,2023-06-19,-70,,,,,,http://example.com/EMOBON_BPNS_So_221027_micro_1
EMOBON-221027-BPNS-So3-Micro-R2,EMOBON metagenome sediment sample from station BPNS collected on 2022-10-27 community collected micro,http://example.com/412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-10-27,http://example.com/BPNS_So_221027,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,micro,20,2,NA,NA,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,false,NA,2023-06-13,2023-06-19,-70,,,,,,http://example.com/EMOBON_BPNS_So_221027_micro_2
EMOBON-221027-BPNS-So3-Micro-R3,EMOBON metagenome sediment sample from station BPNS collected on 2022-10-27 community collected micro,http://example.com/412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-10-27,http://example.com/BPNS_So_221027,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,micro,20,3,NA,NA,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_221027_micro_3
EMOBON-221027-BPNS-So3-Micro-R4,EMOBON metagenome sediment sample from station BPNS collected on 2022-10-27 community collected micro,http://example.com/412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-10-27,http://example.com/BPNS_So_221027,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,micro,20,4,NA,NA,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_221027_micro_4
EMOBON-221027-BPNS-So3-Micro-B1,EMOBON metagenome sediment sample from station BPNS collected on 2022-10-27 community collected micro,http://example.com/32644,unidentified,metagenome,sediment [ENVO:00002007],2022-10-27,http://example.com/BPNS_So_221027,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,micro,20,blank,NA,NA,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_221027_micro_blank
EMOBON-221027-BPNS-So3-Micro-B2,EMOBON metagenome sediment sample from station BPNS collected on 2022-10-27 community collected micro,http://example.com/32644,unidentified,metagenome,sediment [ENVO:00002007],2022-10-27,http://example.com/BPNS_So_221027,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,micro,20,blank,NA,NA,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_221027_micro_blank
EMOBON-221027-BPNS-So3-Macro-R1,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-10-27 community collected macro,http://example.com/33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2022-10-27,http://example.com/BPNS_So_221027,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,macro,20,1,NA,NA,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27,MSO LifeWatch Lab -20 Freezer 3,-20,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,false,NA,to_arrive_Sep_2023,2023-09-14,4,,,,,,http://example.com/EMOBON_BPNS_So_221027_macro_1
EMOBON-221027-BPNS-So3-Macro-R2,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-10-27 community collected macro,http://example.com/33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2022-10-27,http://example.com/BPNS_So_221027,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,macro,20,2,NA,NA,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27,MSO LifeWatch Lab -20 Freezer 3,-20,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,false,NA,to_arrive_Sep_2023,2023-09-14,4,,,,,,http://example.com/EMOBON_BPNS_So_221027_macro_2
EMOBON-221027-BPNS-So3-Macro-R3,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-10-27 community collected macro,http://example.com/33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2022-10-27,http://example.com/BPNS_So_221027,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,macro,20,3,NA,NA,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27,MSO LifeWatch Lab -20 Freezer 3,-20,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_221027_macro_3
EMOBON-221027-BPNS-So3-Macro-R4,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-10-27 community collected macro,http://example.com/33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2022-10-27,http://example.com/BPNS_So_221027,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,macro,20,4,NA,NA,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27,MSO LifeWatch Lab -20 Freezer 3,-20,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_221027_macro_4
EMOBON-221027-BPNS-So3-Macro-B,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-10-27 community collected macro,http://example.com/32644,unidentified,mimarks-specimen,sediment [ENVO:00002007],2022-10-27,http://example.com/BPNS_So_221027,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,macro,20,blank,NA,NA,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27,MSO LifeWatch Lab -20 Freezer 3,-20,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_221027_macro_blank
EMOBON-221027-BPNS-SoSOP3-Meio-R1,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-10-27 community collected meio,http://example.com/33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2022-10-27,http://example.com/BPNS_So_221027,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,meio,20,1,0.32,NA,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27,"UGent MarBiol Freezer #11, Box#61",-20,Annelien Rigaux,NA,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,false,NA,to_arrive_Sep_2023,,,,,,,,http://example.com/EMOBON_BPNS_So_221027_meio_1
EMOBON-221027-BPNS-SoSOP3-Meio-R2,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-10-27 community collected meio,http://example.com/33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2022-10-27,http://example.com/BPNS_So_221027,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,meio,20,2,0.32,NA,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27,"UGent MarBiol Freezer #11, Box#61",-20,Annelien Rigaux,NA,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,false,NA,to_arrive_Sep_2023,,,,,,,,http://example.com/EMOBON_BPNS_So_221027_meio_2
EMOBON-221027-BPNS-SoSOP3-Meio-R3,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-10-27 community collected meio,http://example.com/33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2022-10-27,http://example.com/BPNS_So_221027,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,meio,20,3,0.32,NA,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27,"UGent MarBiol Freezer #11, Box#61",-20,Annelien Rigaux,NA,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_221027_meio_3
EMOBON-221027-BPNS-SoSOP3-Meio-R4,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-10-27 community collected meio,http://example.com/33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2022-10-27,http://example.com/BPNS_So_221027,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,meio,20,4,0.32,NA,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27,"UGent MarBiol Freezer #11, Box#61",-20,Annelien Rigaux,NA,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_221027_meio_4
EMOBON-221027-BPNS-SoSOP3-Meio-B,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-10-27 community collected meio,http://example.com/32644,unidentified,mimarks-specimen,sediment [ENVO:00002007],2022-10-27,http://example.com/BPNS_So_221027,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,meio,20,blank,0.32,NA,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27,"UGent MarBiol Freezer #11, Box#61",-20,Annelien Rigaux,NA,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_221027_meio_blank
EMOBON-221212-BPNS-So3-Micro-R1,EMOBON metagenome sediment sample from station BPNS collected on 2022-12-12 community collected micro,http://example.com/412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-12-12,http://example.com/BPNS_So_221212,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,micro,,1,NA,NA,Van Veen Grab,SoSOP3,NA,2022-12-14,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,false,NA,2023-06-13,2023-06-19,-70,,,,,,http://example.com/EMOBON_BPNS_So_221212_micro_1
EMOBON-221212-BPNS-So3-Micro-R2,EMOBON metagenome sediment sample from station BPNS collected on 2022-12-12 community collected micro,http://example.com/412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-12-12,http://example.com/BPNS_So_221212,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,micro,,2,NA,NA,Van Veen Grab,SoSOP3,NA,2022-12-14,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,false,NA,2023-06-13,2023-06-19,-70,,,,,,http://example.com/EMOBON_BPNS_So_221212_micro_2
EMOBON-221212-BPNS-So3-Micro-R3,EMOBON metagenome sediment sample from station BPNS collected on 2022-12-12 community collected micro,http://example.com/412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-12-12,http://example.com/BPNS_So_221212,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,micro,,3,NA,NA,Van Veen Grab,SoSOP3,NA,2022-12-14,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_221212_micro_3
EMOBON-221212-BPNS-So3-Micro-R4,EMOBON metagenome sediment sample from station BPNS collected on 2022-12-12 community collected micro,http://example.com/412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-12-12,http://example.com/BPNS_So_221212,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,micro,,4,NA,NA,Van Veen Grab,SoSOP3,NA,2022-12-14,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_221212_micro_4
