source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,comm_samp,depth,replicate,size_frac_low,size_frac_up,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,samp_size_mass,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMOBON-221212-BPNS-So3-Micro-B1,EMOBON metagenome sediment sample from station BPNS collected on 2022-12-12 community collected micro,http://example.com/32644,unidentified,metagenome,sediment [ENVO:00002007],2022-12-12,http://example.com/BPNS_So_221212,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,micro,,blank,NA,NA,Van Veen Grab,SoSOP3,NA,2022-12-14,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_221212_micro_blank
EMOBON-221212-BPNS-So3-Micro-B2,EMOBON metagenome sediment sample from station BPNS collected on 2022-12-12 community collected micro,http://example.com/32644,unidentified,metagenome,sediment [ENVO:00002007],2022-12-12,http://example.com/BPNS_So_221212,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,micro,,blank,NA,NA,Van Veen Grab,SoSOP3,NA,2022-12-14,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_221212_micro_blank
EMOBON-221212-BPNS-So3-Micro-B1,EMOBON metagenome sediment sample from station BPNS collected on 2022-12-12 community collected micro,http://example.com/32644,unidentified,metagenome,sediment [ENVO:00002007],2022-12-12,http://example.com/BPNS_So_221212,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,micro,,1,NA,NA,Van Veen Grab,SoSOP3,NA,2023-04-27,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_221212_micro_1
EMOBON-230216-BPNS-So3-Micro-R1,EMOBON metagenome sediment sample from station BPNS collected on 2023-02-16 community collected micro,http://example.com/412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-02-16,http://example.com/BPNS_So_230216,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,micro,,1,NA,NA,Van Veen Grab,SoSOP3,NA,2023-02-16,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,false,NA,2023-06-13,2023-06-19,-70,,,,,,http://example.com/EMOBON_BPNS_So_230216_micro_1
EMOBON-230216-BPNS-So3-Micro-R2,EMOBON metagenome sediment sample from station BPNS collected on 2023-02-16 community collected micro,http://example.com/412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-02-16,http://example.com/BPNS_So_230216,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,micro,,2,NA,NA,Van Veen Grab,SoSOP3,NA,2023-02-16,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,false,NA,2023-06-13,2023-06-19,-70,,,,,,http://example.com/EMOBON_BPNS_So_230216_micro_2
EMOBON-230216-BPNS-So3-Micro-R3,EMOBON metagenome sediment sample from station BPNS collected on 2023-02-16 community collected micro,http://example.com/412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-02-16,http://example.com/BPNS_So_230216,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,micro,,3,NA,NA,Van Veen Grab,SoSOP3,NA,2023-02-16,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_230216_micro_3
EMOBON-230216-BPNS-So3-Micro-R4,EMOBON metagenome sediment sample from station BPNS collected on 2023-02-16 community collected micro,http://example.com/412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-02-16,http://example.com/BPNS_So_230216,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,micro,,4,NA,NA,Van Veen Grab,SoSOP3,NA,2023-02-16,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_230216_micro_4
EMOBON-230216-BPNS-So3-Micro-B1,EMOBON metagenome sediment sample from station BPNS collected on 2023-02-16 community collected micro,http://example.com/32644,unidentified,metagenome,sediment [ENVO:00002007],2023-02-16,http://example.com/BPNS_So_230216,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,micro,,blank,NA,NA,Van Veen Grab,SoSOP3,NA,2023-02-16,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_230216_micro_blank
EMOBON-230216-BPNS-So3-Micro-B2,EMOBON metagenome sediment sample from station BPNS collected on 2023-02-16 community collected micro,http://example.com/32644,unidentified,metagenome,sediment [ENVO:00002007],2023-02-16,http://example.com/BPNS_So_230216,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,micro,,blank,NA,NA,Van Veen Grab,SoSOP3,NA,2023-02-16,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_230216_micro_blank
EMOBON-230425-BPNS-So3-Micro-R1,EMOBON metagenome sediment sample from station BPNS collected on 2023-04-25 community collected micro,http://example.com/412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-04-25,http://example.com/BPNS_So_230425,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,micro,,1,NA,NA,Van Veen Grab,SoSOP3,NA,2023-04-27,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,false,NA,2023-06-13,2023-06-19,-70,,,,,,http://example.com/EMOBON_BPNS_So_230425_micro_1
EMOBON-230425-BPNS-So3-Micro-R2,EMOBON metagenome sediment sample from station BPNS collected on 2023-04-25 community collected micro,http://example.com/412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-04-25,http://example.com/BPNS_So_230425,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,micro,,2,NA,NA,Van Veen Grab,SoSOP3,NA,2023-04-27,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,false,NA,2023-06-13,2023-06-19,-70,,,,,,http://example.com/EMOBON_BPNS_So_230425_micro_2
EMOBON-230425-BPNS-So3-Micro-R3,EMOBON metagenome sediment sample from station BPNS collected on 2023-04-25 community collected micro,http://example.com/412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-04-25,http://example.com/BPNS_So_230425,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,micro,,3,NA,NA,Van Veen Grab,SoSOP3,NA,2023-04-27,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_230425_micro_3
EMOBON-230425-BPNS-So3-Micro-R4,EMOBON metagenome sediment sample from station BPNS collected on 2023-04-25 community collected micro,http://example.com/412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-04-25,http://example.com/BPNS_So_230425,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,micro,,4,NA,NA,Van Veen Grab,SoSOP3,NA,2023-04-27,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_230425_micro_4
EMOBON-230425-BPNS-So3-Micro-B1,EMOBON metagenome sediment sample from station BPNS collected on 2023-04-25 community collected micro,http://example.com/32644,unidentified,metagenome,sediment [ENVO:00002007],2023-04-25,http://example.com/BPNS_So_230425,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,micro,,blank,NA,NA,Van Veen Grab,SoSOP3,NA,2023-04-27,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_230425_micro_blank
EMOBON-230425-BPNS-So3-Micro-B2,EMOBON metagenome sediment sample from station BPNS collected on 2023-04-25 community collected micro,http://example.com/32644,unidentified,metagenome,sediment [ENVO:00002007],2023-04-25,http://example.com/BPNS_So_230425,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,micro,,blank,NA,NA,Van Veen Grab,SoSOP3,NA,2023-04-27,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_230425_micro_blank
EMOBON-230425-BPNS-So3-Macro-R1,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2023-04-25 community collected macro,http://example.com/33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2023-04-25,http://example.com/BPNS_So_230425,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,,macro,,1,NA,NA,Van Veen Grab,SoSOP3,NA,2023-04-27,MSO LifeWatch Lab -20 Freezer 3,-20,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,false,NA,to_arrive_Sep_2023,2023-09-14,4,,,,,,http://example.com/EMOBON_BPNS_So_230425_macro_1
EMOBON-230425-BPNS-So3-Macro-R2,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2023-04-25 community collected macro,http://example.com/33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2023-04-25,http://example.com/BPNS_So_230425,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,,macro,,2,NA,NA,Van Veen Grab,SoSOP3,NA,2023-04-27,MSO LifeWatch Lab -20 Freezer 3,-20,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,false,NA,to_arrive_Sep_2023,2023-09-14,4,,,,,,http://example.com/EMOBON_BPNS_So_230425_macro_2
EMOBON-230425-BPNS-So3-Macro-R3,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2023-04-25 community collected macro,http://example.com/33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2023-04-25,http://example.com/BPNS_So_230425,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,,macro,,3,NA,NA,Van Veen Grab,SoSOP3,NA,2023-04-27,MSO LifeWatch Lab -20 Freezer 3,-20,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_230425_macro_3
EMOBON-230425-BPNS-So3-Macro-R4,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2023-04-25 community collected macro,http://example.com/33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2023-04-25,http://example.com/BPNS_So_230425,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,,macro,,4,NA,NA,Van Veen Grab,SoSOP3,NA,2023-04-27,MSO LifeWatch Lab -20 Freezer 3,-20,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_230425_macro_4
EMOBON-230425-BPNS-So3-Macro-B,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2023-04-25 community collected macro,http://example.com/32644,unidentified,mimarks-specimen,sediment [ENVO:00002007],2023-04-25,http://example.com/BPNS_So_230425,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,,macro,,blank,NA,NA,Van Veen Grab,SoSOP4,NA,2023-04-27,MSO LifeWatch Lab -20 Freezer 3,-20,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_230425_macro_blank
EMOBON-230425-BPNS-So3-Meio-R1,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2023-04-25 community collected meio,http://example.com/33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2023-04-25,http://example.com/BPNS_So_230425,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,,meio,,1,0.32,NA,Van Veen Grab,SoSOP3,NA,2023-04-25,"UGent MarBiol Freezer #11, Box#61",-20,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,NA,NA,false,354,to_arrive_Sep_2023,,,,,,,,http://example.com/EMOBON_BPNS_So_230425_meio_1
EMOBON-230425-BPNS-So3-Meio-R2,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2023-04-25 community collected meio,http://example.com/33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2023-04-25,http://example.com/BPNS_So_230425,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,,meio,,2,0.32,NA,Van Veen Grab,SoSOP3,NA,2023-04-25,"UGent MarBiol Freezer #11, Box#61",-20,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,NA,NA,false,322,to_arrive_Sep_2023,,,,,,,,http://example.com/EMOBON_BPNS_So_230425_meio_2
EMOBON-230425-BPNS-So3-Meio-R3,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2023-04-25 community collected meio,http://example.com/33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2023-04-25,http://example.com/BPNS_So_230425,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,,meio,,3,0.32,NA,Van Veen Grab,SoSOP3,NA,2023-04-25,"UGent MarBiol Freezer #11, Box#61",-20,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,NA,NA,true,294,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_230425_meio_3
EMOBON-230425-BPNS-So3-Meio-R4,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2023-04-25 community collected meio,http://example.com/33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2023-04-25,http://example.com/BPNS_So_230425,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,,meio,,4,0.32,NA,Van Veen Grab,SoSOP3,NA,2023-04-25,"UGent MarBiol Freezer #11, Box#61",-20,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,NA,NA,true,319,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_230425_meio_4
EMOBON-230425-BPNS-So3-Meio-B,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2023-04-25 community collected meio,http://example.com/32644,unidentified,mimarks-specimen,sediment [ENVO:00002007],2023-04-25,http://example.com/BPNS_So_230425,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,,meio,,blank,0.32,NA,Van Veen Grab,SoSOP3,NA,2023-04-25,"UGent MarBiol Freezer #11, Box#61",-20,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,NA,NA,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_230425_meio_blank
EMOBON-230621-BPNS-So3-Micro-R1,EMOBON metagenome sediment sample from station BPNS collected on 2023-06-21 community collected micro,http://example.com/412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-06-21,http://example.com/BPNS_So_230621,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,micro,,1,NA,NA,Van Veen Grab,SoSOP3,NA,2023-06-22,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,false,NA,to_arrive_Sep_2023,2023-09-14,-70,,,,,,http://example.com/EMOBON_BPNS_So_230621_micro_1
EMOBON-230621-BPNS-So3-Micro-R2,EMOBON metagenome sediment sample from station BPNS collected on 2023-06-21 community collected micro,http://example.com/412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-06-21,http://example.com/BPNS_So_230621,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,micro,,2,NA,NA,Van Veen Grab,SoSOP3,NA,2023-06-22,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,false,NA,to_arrive_Sep_2023,2023-09-14,-70,,,,,,http://example.com/EMOBON_BPNS_So_230621_micro_2
EMOBON-230621-BPNS-So3-Micro-R3,EMOBON metagenome sediment sample from station BPNS collected on 2023-06-21 community collected micro,http://example.com/412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-06-21,http://example.com/BPNS_So_230621,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,micro,,3,NA,NA,Van Veen Grab,SoSOP3,NA,2023-06-22,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_230621_micro_3
EMOBON-230621-BPNS-So3-Micro-R4,EMOBON metagenome sediment sample from station BPNS collected on 2023-06-21 community collected micro,http://example.com/412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-06-21,http://example.com/BPNS_So_230621,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,micro,,4,NA,NA,Van Veen Grab,SoSOP3,NA,2023-06-22,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_230621_micro_4
EMOBON-230621-BPNS-So3-Micro-B1,EMOBON metagenome sediment sample from station BPNS collected on 2023-06-21 community collected micro,http://example.com/32644,unidentified,metagenome,sediment [ENVO:00002007],2023-06-21,http://example.com/BPNS_So_230621,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,micro,,blank,NA,NA,Van Veen Grab,SoSOP3,NA,2023-06-22,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_230621_micro_blank
EMOBON-230621-BPNS-So3-Micro-B2,EMOBON metagenome sediment sample from station BPNS collected on 2023-06-21 community collected micro,http://example.com/32644,unidentified,metagenome,sediment [ENVO:00002007],2023-06-21,http://example.com/BPNS_So_230621,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,,micro,,blank,NA,NA,Van Veen Grab,SoSOP3,NA,2023-06-22,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,NA,NA,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_230621_micro_blank
EMOBON-230621-BPNS-So3-Meio-R1,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2023-06-21 community collected meio,http://example.com/33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2023-06-21,http://example.com/BPNS_So_230621,Annelien Rigaux,NA,,meio,,1,0.32,NA,Van Veen Grab,SoSOP3,NA,2023-06-21,"UGent MarBiol Freezer #11, Box#61",-20,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,NA,NA,false,NA,to_arrive_Sep_2023,,,,,,,,http://example.com/EMOBON_BPNS_So_230621_meio_1
EMOBON-230621-BPNS-So3-Meio-R2,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2023-06-21 community collected meio,http://example.com/33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2023-06-21,http://example.com/BPNS_So_230621,Annelien Rigaux,NA,,meio,,2,0.32,NA,Van Veen Grab,SoSOP3,NA,2023-06-21,"UGent MarBiol Freezer #11, Box#61",-20,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,NA,NA,false,NA,to_arrive_Sep_2023,,,,,,,,http://example.com/EMOBON_BPNS_So_230621_meio_2
EMOBON-230621-BPNS-So3-Meio-R3,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2023-06-21 community collected meio,http://example.com/33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2023-06-21,http://example.com/BPNS_So_230621,Annelien Rigaux,NA,,meio,,3,0.32,NA,Van Veen Grab,SoSOP3,NA,2023-06-21,"UGent MarBiol Freezer #11, Box#61",-20,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,NA,NA,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_230621_meio_3
EMOBON-230621-BPNS-So3-Meio-R4,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2023-06-21 community collected meio,http://example.com/33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2023-06-21,http://example.com/BPNS_So_230621,Annelien Rigaux,NA,,meio,,4,0.32,NA,Van Veen Grab,SoSOP3,NA,2023-06-21,"UGent MarBiol Freezer #11, Box#61",-20,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,NA,NA,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_230621_meio_4
EMOBON-230621-BPNS-So3-Meio-B,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2023-06-21 community collected meio,http://example.com/32644,unidentified,mimarks-specimen,sediment [ENVO:00002007],2023-06-21,http://example.com/BPNS_So_230621,Annelien Rigaux,NA,,meio,,blank,0.32,NA,Van Veen Grab,SoSOP3,NA,2023-06-21,"UGent MarBiol Freezer #11, Box#61",-20,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,NA,NA,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://example.com/EMOBON_BPNS_So_230621_meio_blank
