source_material_id,chlorophyll,chlorophyll_method,sea_surf_temp,sea_surf_temp_method,sea_subsurf_temp,sea_subsurf_temp_method,sea_surf_salinity,sea_surf_salinity_method,sea_subsurf_salinity,sea_subsurf_salinity_method,alkalinity,alkalinity_method,ammonium,ammonium_method,bac_prod,bac_prod_method,biomass,biomass_method,chem_administration,conduc,conduc_method,density,density_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,diss_oxygen,diss_oxygen_method,down_par,down_par_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,organism_count,organism_count_method,ph,ph_method,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,pressure,pressure_method,primary_prod,primary_prod_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,turbidity,turbidity_method,water_current,water_current_method
EMOBON_Bergen_Wa_230227_3um_1,0.036,Seapoint Fluorescence sensor,6.88,SAIV SD204 CTD,7.1,SAIV SD204 CTD,32.35,SAIV SD204 CTD,32.32,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230227_3um_2,0.036,Seapoint Fluorescence sensor,6.88,SAIV SD204 CTD,7.1,SAIV SD204 CTD,32.35,SAIV SD204 CTD,32.32,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230227_0.2um_1,0.036,Seapoint Fluorescence sensor,6.88,SAIV SD204 CTD,7.1,SAIV SD204 CTD,32.35,SAIV SD204 CTD,32.32,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230227_0.2um_2,0.036,Seapoint Fluorescence sensor,6.88,SAIV SD204 CTD,7.1,SAIV SD204 CTD,32.35,SAIV SD204 CTD,32.32,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230227_3um_3,0.036,Seapoint Fluorescence sensor,6.88,SAIV SD204 CTD,7.1,SAIV SD204 CTD,32.35,SAIV SD204 CTD,32.32,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230227_3um_4,0.036,Seapoint Fluorescence sensor,6.88,SAIV SD204 CTD,7.1,SAIV SD204 CTD,32.35,SAIV SD204 CTD,32.32,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230227_0.2um_3,0.036,Seapoint Fluorescence sensor,6.88,SAIV SD204 CTD,7.1,SAIV SD204 CTD,32.35,SAIV SD204 CTD,32.32,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230227_0.2um_4,0.036,Seapoint Fluorescence sensor,6.88,SAIV SD204 CTD,7.1,SAIV SD204 CTD,32.35,SAIV SD204 CTD,32.32,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230227_3um_blank,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230227_0.2um_blank,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230420_3um_1,1.26,Seapoint Fluorescence sensor,7.43,SAIV SD204 CTD,7.52,SAIV SD204 CTD,33.52,SAIV SD204 CTD,33.73,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230420_3um_2,1.26,Seapoint Fluorescence sensor,7.43,SAIV SD204 CTD,7.52,SAIV SD204 CTD,33.52,SAIV SD204 CTD,33.73,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230420_0.2um_1,1.26,Seapoint Fluorescence sensor,7.43,SAIV SD204 CTD,7.52,SAIV SD204 CTD,33.52,SAIV SD204 CTD,33.73,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230420_0.2um_2,1.26,Seapoint Fluorescence sensor,7.43,SAIV SD204 CTD,7.52,SAIV SD204 CTD,33.52,SAIV SD204 CTD,33.73,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230420_3um_3,1.26,Seapoint Fluorescence sensor,7.43,SAIV SD204 CTD,7.52,SAIV SD204 CTD,33.52,SAIV SD204 CTD,33.73,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230420_3um_4,1.26,Seapoint Fluorescence sensor,7.43,SAIV SD204 CTD,7.52,SAIV SD204 CTD,33.52,SAIV SD204 CTD,33.73,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230420_0.2um_3,1.26,Seapoint Fluorescence sensor,7.43,SAIV SD204 CTD,7.52,SAIV SD204 CTD,33.52,SAIV SD204 CTD,33.73,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230420_0.2um_4,1.26,Seapoint Fluorescence sensor,7.43,SAIV SD204 CTD,7.52,SAIV SD204 CTD,33.52,SAIV SD204 CTD,33.73,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230420_3um_blank,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230420_0.2um_blank,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230628_3um_1,0.578,Seapoint Fluorescence sensor,15.82,SAIV SD204 CTD,15.75,SAIV SD204 CTD,32.07,SAIV SD204 CTD,32.14,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230628_3um_2,0.578,Seapoint Fluorescence sensor,15.82,SAIV SD204 CTD,15.75,SAIV SD204 CTD,32.07,SAIV SD204 CTD,32.14,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230628_0.2um_1,0.578,Seapoint Fluorescence sensor,15.82,SAIV SD204 CTD,15.75,SAIV SD204 CTD,32.07,SAIV SD204 CTD,32.14,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230628_0.2um_2,0.578,Seapoint Fluorescence sensor,15.82,SAIV SD204 CTD,15.75,SAIV SD204 CTD,32.07,SAIV SD204 CTD,32.14,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230628_3um_3,0.578,Seapoint Fluorescence sensor,15.82,SAIV SD204 CTD,15.75,SAIV SD204 CTD,32.07,SAIV SD204 CTD,32.14,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230628_3um_4,0.578,Seapoint Fluorescence sensor,15.82,SAIV SD204 CTD,15.75,SAIV SD204 CTD,32.07,SAIV SD204 CTD,32.14,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230628_0.2um_3,0.578,Seapoint Fluorescence sensor,15.82,SAIV SD204 CTD,15.75,SAIV SD204 CTD,32.07,SAIV SD204 CTD,32.14,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230628_0.2um_4,0.578,Seapoint Fluorescence sensor,15.82,SAIV SD204 CTD,15.75,SAIV SD204 CTD,32.07,SAIV SD204 CTD,32.14,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230628_3um_blank,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230628_0.2um_blank,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230821_3um_1,1.805,Seapoint Fluorescence sensor,16.73,SAIV SD204 CTD,16.74,SAIV SD204 CTD,21.32,SAIV SD204 CTD,21.31,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230821_3um_2,1.805,Seapoint Fluorescence sensor,16.73,SAIV SD204 CTD,16.74,SAIV SD204 CTD,21.32,SAIV SD204 CTD,21.31,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230821_0.2um_1,1.805,Seapoint Fluorescence sensor,16.73,SAIV SD204 CTD,16.74,SAIV SD204 CTD,21.32,SAIV SD204 CTD,21.31,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230821_0.2um_2,1.805,Seapoint Fluorescence sensor,16.73,SAIV SD204 CTD,16.74,SAIV SD204 CTD,21.32,SAIV SD204 CTD,21.31,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230821_3um_3,1.805,Seapoint Fluorescence sensor,16.73,SAIV SD204 CTD,16.74,SAIV SD204 CTD,21.32,SAIV SD204 CTD,21.31,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230821_3um_4,1.805,Seapoint Fluorescence sensor,16.73,SAIV SD204 CTD,16.74,SAIV SD204 CTD,21.32,SAIV SD204 CTD,21.31,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230821_0.2um_3,1.805,Seapoint Fluorescence sensor,16.73,SAIV SD204 CTD,16.74,SAIV SD204 CTD,21.32,SAIV SD204 CTD,21.31,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230821_0.2um_4,1.805,Seapoint Fluorescence sensor,16.73,SAIV SD204 CTD,16.74,SAIV SD204 CTD,21.32,SAIV SD204 CTD,21.31,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230821_3um_blank,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_230821_0.2um_blank,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_231025_3um_1,2.833,Seapoint Fluorescence sensor,10.61,SAIV SD204 CTD,10.69,SAIV SD204 CTD,28.14,SAIV SD204 CTD,28.28,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_231025_3um_2,2.833,Seapoint Fluorescence sensor,10.61,SAIV SD204 CTD,10.69,SAIV SD204 CTD,28.14,SAIV SD204 CTD,28.28,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_231025_0.2um_1,2.833,Seapoint Fluorescence sensor,10.61,SAIV SD204 CTD,10.69,SAIV SD204 CTD,28.14,SAIV SD204 CTD,28.28,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_231025_0.2um_2,2.833,Seapoint Fluorescence sensor,10.61,SAIV SD204 CTD,10.69,SAIV SD204 CTD,28.14,SAIV SD204 CTD,28.28,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_231025_3um_3,2.833,Seapoint Fluorescence sensor,10.61,SAIV SD204 CTD,10.69,SAIV SD204 CTD,28.14,SAIV SD204 CTD,28.28,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_231025_3um_4,2.833,Seapoint Fluorescence sensor,10.61,SAIV SD204 CTD,10.69,SAIV SD204 CTD,28.14,SAIV SD204 CTD,28.28,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_231025_0.2um_3,2.833,Seapoint Fluorescence sensor,10.61,SAIV SD204 CTD,10.69,SAIV SD204 CTD,28.14,SAIV SD204 CTD,28.28,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_231025_0.2um_4,2.833,Seapoint Fluorescence sensor,10.61,SAIV SD204 CTD,10.69,SAIV SD204 CTD,28.14,SAIV SD204 CTD,28.28,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_231025_3um_blank,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_231025_0.2um_blank,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_231218_3um_1,0.316,Seapoint Fluorescence sensor,7.65,SAIV SD204 CTD,7.72,SAIV SD204 CTD,32.2,SAIV SD204 CTD,32.56,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_231218_3um_2,0.316,Seapoint Fluorescence sensor,7.65,SAIV SD204 CTD,7.72,SAIV SD204 CTD,32.2,SAIV SD204 CTD,32.56,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_231218_0.2um_1,0.316,Seapoint Fluorescence sensor,7.65,SAIV SD204 CTD,7.72,SAIV SD204 CTD,32.2,SAIV SD204 CTD,32.56,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_231218_0.2um_2,0.316,Seapoint Fluorescence sensor,7.65,SAIV SD204 CTD,7.72,SAIV SD204 CTD,32.2,SAIV SD204 CTD,32.56,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_231218_3um_3,0.316,Seapoint Fluorescence sensor,7.65,SAIV SD204 CTD,7.72,SAIV SD204 CTD,32.2,SAIV SD204 CTD,32.56,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_231218_3um_4,0.316,Seapoint Fluorescence sensor,7.65,SAIV SD204 CTD,7.72,SAIV SD204 CTD,32.2,SAIV SD204 CTD,32.56,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_231218_0.2um_3,0.316,Seapoint Fluorescence sensor,7.65,SAIV SD204 CTD,7.72,SAIV SD204 CTD,32.2,SAIV SD204 CTD,32.56,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_Bergen_Wa_231218_0.2um_4,0.316,Seapoint Fluorescence sensor,7.65,SAIV SD204 CTD,7.72,SAIV SD204 CTD,32.2,SAIV SD204 CTD,32.56,SAIV SD204 CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
