Notes,LogsheetColumnTitle,DataTypeIn,DataTypeOut,BaseURI,Format notes,Observable_property_url,Unit,Unit_URL,LogsheetType,LogsheetTab,Requirement,LogsheetColumnDefinition,Example,Define ourselves?,comments
,alkalinity,xsd:float,xsd:float,,,http://vocab.nerc.ac.uk/collection/P01/current/ALKYZZXX/,mEq/l,http://vocab.nerc.ac.uk/collection/P06/current/MEQL/,water;soil,Measured,optional,"Alkalinity, the ability of a solution to neutralize acids to the equivalence point of carbonate or bicarbonate",2015.44,,
,alkalinity_method,xsd:string,xsd:string,,,NA,NA,,water;soil,Measured,optional,"Method used for alkalinity measurement. Provide as much information as possible. If there is a relevant reference or SOP, provide doi or link",as described in https://doi.org/10.1016/S0043-1354(98)00168-7,,
,ammonium,xsd:float,xsd:float,,,http://vocab.nerc.ac.uk/collection/P35/current/EPC00009/,umol/l,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/,water;soil,Measured,optional,Concentration of ammonium in the sample,0.1,,
,ammonium_method,xsd:string,xsd:string,,,NA,NA,,water;soil,Measured,optional,"Method used for ammonium concentration measurement. Provide as much information as possible. If there is a relevant reference or SOP, provide doi or link",https://doi.org/10.1016/0043-1354(84)90230-6,,
,bac_prod,xsd:float,xsd:float,,,http://vocab.nerc.ac.uk/collection/P02/current/UPTH/,ug/m3/d,"cannot find exactly this: ug/m3/h (http://vocab.nerc.ac.uk/collection/P06/current/UGM3/) or ug/l/h (http://vocab.nerc.ac.uk/collection/P06/current/MGLH/): if we use these, we will need to add a factor to the logsheet values",water;soil,Measured,optional,Bacterial production in the water column measured by isotope uptake,1,yes,
,bac_prod_method,xsd:string,xsd:string,,,NA,NA, ,water;soil,Measured,optional,"Method for the measurement of bacterial production in the water column measured by isotope uptake. Provide as much information as possible. If there is a relevant reference or SOP, provide doi or link",leucine 3H method,,
list still to be fully incorporated in ttls,biomass,xsd:list,xsd:list,,"string+"" ""+float+"";""",NA,g/l,http://vocab.nerc.ac.uk/collection/P06/current/GPRL/,water;soil,Measured,optional,"Amount of biomass; should include the name for the part of biomass measured, e.g. Microbial, total. Can include multiple measurements. Different entries are separated by ;",bacteria 551E-9;fpart 136E-12,yes,"The terms for biomass of species X is what is needed here, and this will have to be done manually as the cell values are exploded on the "";"""
list still to be fully incorporated in ttls,biomass_method,xsd:list,xsd:list,,"string+"";""",NA,NA,,water;soil,Measured,optional,"Method for the measurement of the amount of biomass; should include the name for the part of biomass measured, e.g. Microbial, total. Can include multiple measurements. Provide as much information as possible. If there is a relevant reference or SOP, provide doi or link",bacteria Flow cytometry FACSAria II flow cytometer (Becton-Dickinson) and convertion factor described in Lee Fuhrman. 1987 ;Synechococcus Flow cytometry EPICS ALTRA. Beckman Coulter and convertion factor described in Kana Gliber. 2000,,
list still to be fully incorporated in ttls,chem_administration,xsd:list,xsd:list,,"string+"" ""+date+"";""",NA,NA,,water;soil,Measured,optional,"List of chemical compounds administered to the host or site where sampling occurred, and when (e.g. Antibiotics, n fertilizer, air filter); can include multiple compounds. For chemical entities of biological interest ontology (chebi) (v 163), http://purl.bioontology.org/ontology/chebi",CHEBI:38892 2021-09-30,yes,will need to explode list into individual values
 ,chlorophyll,xsd:float,xsd:float,,,http://vocab.nerc.ac.uk/collection/S27/current/CS002896/,ug/l,http://vocab.nerc.ac.uk/collection/P06/current/UGPL/,water;soil,Measured,optional,Concentration of chlorophyll-a,486,,
,chlorophyll_method,xsd:string,xsd:string,,,NA,NA,,water;soil,Measured,optional,"Method for measuring the concentration of chlorophyll-a. Provide as much information as possible. If there is a relevant reference or SOP, provide doi or link.",filtration on 0.2 um PC filters. extraction in acetone overnight. photometric measurement,,
,conduc,xsd:float,xsd:float,,,http://vocab.nerc.ac.uk/collection/P01/current/CNDCZZ01/,mS/cm,http://vocab.nerc.ac.uk/collection/P06/current/MSCM/,water,Measured,optional,Electrical conductivity of water,11,,
,conduc_method,xsd:string,xsd:string,,,NA,NA,,water,Measured,optional,"Method for the measurement of electrical conductivity of water. Provide as much information as possible. If there is a relevant reference or SOP, provide doi or link",SD204 CTD (SAIV A/S),,
,density,xsd:float,xsd:float,,,http://vocab.nerc.ac.uk/collection/P02/current/SIGT/,g/m3,http://vocab.nerc.ac.uk/collection/P06/current/UGMC/,water,Measured,optional,"Density of the sample, which is its mass per unit volume (aka volumetric mass density)",100000,,
,density_method,xsd:string,xsd:string,,,NA,NA,,water,Measured,optional,"Method for the measurement of density of the sample, which is its mass per unit volume (aka volumetric mass density). Provide as much information as possible. If there is a relevant reference or SOP, provide doi or link",SD204 CTD (SAIV A/S),,
,diss_carb_dioxide,xsd:float,xsd:float,,,http://vocab.nerc.ac.uk/collection/P01/current/CO2AQXXX/,umol/l,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/,water;soil,Measured,optional,Concentration of dissolved carbon dioxide in the sample or liquid portion of the sample,0.25,, 
,diss_carb_dioxide_method,xsd:string,xsd:string,,,NA,NA,,water;soil,Measured,optional,"Method for the measurement of the concentration of dissolved carbon dioxide in the sample or liquid portion of the sample. Provide as much information as possible. If there is a relevant reference or SOP, provide doi or link",according to doi,,
 ,diss_inorg_carb,xsd:float,xsd:float,,,http://vocab.nerc.ac.uk/collection/P01/current/TCO2ZZXX/,ug/l,http://vocab.nerc.ac.uk/collection/P06/current/UGPL/,water;soil,Measured,optional,"Dissolved inorganic carbon concentration in the sample, typically measured after filtering the sample using a 0.45 micrometer filter",96.2,, 
,diss_inorg_carb_method,xsd:string,xsd:string,,,NA,NA,,water;soil,Measured,optional,"Method for the measurement of dissolved inorganic carbon concentration in the sample, typically measured after filtering the sample using a 0.45 micrometer filter. Indicate if a different filter size fraction was used. Provide as much information as possible. If there is a relevant reference or SOP, provide doi or link",according to doi,,
 ,diss_org_carb,xsd:float,xsd:float,,,http://vocab.nerc.ac.uk/collection/P02/current/DOCC/,umol/l,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/,water;soil,Measured,optional,"Concentration of dissolved organic carbon in the sample, liquid portion of the sample, or aqueous phase of the fluid",194,, 
,diss_org_carb_method,xsd:string,xsd:string,,,NA,NA,,water;soil,Measured,optional,"Method for measurement of concentration of dissolved organic carbon in the sample, liquid portion of the sample, or aqueous phase of the fluid. Provide as much information as possible. If there is a relevant reference or SOP, provide doi or link",according to doi,,
 ,diss_org_nitro,xsd:float,xsd:float,,,http://vocab.nerc.ac.uk/collection/P01/current/MDMAP009/,umol/l,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/,water;soil,Measured,optional,Dissolved organic nitrogen concentration measured as; total dissolved nitrogen - NH4 - NO3 - NO2,9,, 
,diss_org_nitro_method,xsd:string,xsd:string,,,NA,NA,,water;soil,Measured,optional,"Method for the measurement of dissolved organic nitrogen concentration measured as; total dissolved nitrogen - NH4 - NO3 - NO2. Provide as much information as possible. If there is a relevant reference or SOP, provide doi or link",according to doi,,
,diss_oxygen,xsd:float,xsd:float,,,http://vocab.nerc.ac.uk/collection/P01/current/DOXMZZXX/ ,umol/kg,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/,water;soil,Measured,optional,Concentration of dissolved oxygen,184,, 
,diss_oxygen_method,xsd:string,xsd:string,,,NA,NA,,water;soil,Measured,optional,"Method for the measurement of the concentration of dissolved oxygen. Provide as much information as possible. If there is a relevant reference or SOP, provide doi or link",Winkler method according to doi,,
,down_par,xsd:float,xsd:float,,,http://vocab.nerc.ac.uk/collection/P02/current/VSRW/ ,uE/m2/s,http://vocab.nerc.ac.uk/collection/P06/current/UMES/,water,Measured,optional,Visible waveband radiance and irradiance measurements in the water column,24.15,, 
,down_par_method,xsd:string,xsd:string,,,NA,NA,,water,Measured,optional,"Method for the measurement of visible waveband radiance and irradiance measurements in the water column. Provide as much information as possible. If there is a relevant reference or SOP, provide doi or link","biospherical PAR light sensor (QSP 2300, Bios- pherical Instruments)",,
,magnesium,xsd:float,xsd:float,,,http://vocab.nerc.ac.uk/collection/P01/current/RWS00024/,mol/l,http://vocab.nerc.ac.uk/collection/P06/current/MPLT/,soil,Measured,optional,Concentration of magnesium in the sample,5,, 
,magnesium_method,xsd:string,xsd:string,,,NA,NA,,soil,Measured,optional,"Method for the measurement of the concentration of magnesium in the sample. Provide as much information as possible. If there is a relevant reference or SOP, provide doi or link",according to doi,,
,methane,xsd:float,xsd:float,,,http://vocab.nerc.ac.uk/collection/P01/current/CH4CGMMX/,umol/l,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/,soil,Measured,optional,Methane (gas) amount or concentration at the time of sampling,,,
,methane_method,xsd:string,xsd:string,,,NA,NA,,soil,Measured,optional,"Method for the measurement of methane (gas) amount or concentration at the time of sampling. Provide as much information as possible. If there is a relevant reference or SOP, provide doi or link",according to doi,,
list still to be fully incorporated in ttls,n_alkanes,xsd:list ,xsd:list ,,"string+"" ""+float+"";""",http://vocab.nerc.ac.uk/collection/P02/current/DALK/,umol/l,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/,water;soil,Measured,optional,Concentration of n-alkanes; can include multiple n-alkanes,n-hexadecane 100; n-hexatriacontane 201,,"will be hard to manage! also, cannot find anything in BODC for n-alkanes, tho can find many alkanes..."
list still to be fully incorporated in ttls,n_alkanes_method,xsd:list ,xsd:list ,,"string+"";""",NA,NA,,water;soil,Measured,optional,"Method for the measurement of the concentration of n-alkanes; can include multiple n-alkanes. Provide as much information as possible. If there is a relevant reference or SOP, provide doi or link",according to doi,,
,nitrate,xsd:float,xsd:float,,,http://vocab.nerc.ac.uk/collection/P01/current/NTRAZZXX/,umol/l,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/,water;soil,Measured,optional,Concentration of nitrate in the sample,10.3,, 
,nitrate_method,xsd:string,xsd:string,,,NA,NA,,water;soil,Measured,optional,"Method for the measurement of the concentration of nitrate in the sample. Provide as much information as possible. If there is a relevant reference or SOP, provide doi or link",pretreatment description. photometrically. photometer brand,,
,nitrite,xsd:float,xsd:float,,,http://vocab.nerc.ac.uk/collection/P01/current/NTRIZZXX/,umol/l,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/,water;soil,Measured,optional,Concentration of nitrite in the sample,0.12,, 
,nitrite_method,xsd:string,xsd:string,,,NA,NA,,water;soil,Measured,optional,"Method for the measurement of the concentration of nitrite in the sample. Provide as much information as possible. If there is a relevant reference or SOP, provide doi or link",pretreatment description. photometrically. photometer brand,,
list still to be fully incorporated in ttls,organism_count,xsd:list,xsd:list,,"string+"" ""+float+"";""",https://genomicsstandardsconsortium.github.io/mixs/0000103/,will_need_to_define_ourselves,will_need_to_define_ourselves,water;soil,Measured,optional,"Total cell count of any organism (or group of organisms) per volume of sample, should include name of organism followed by count. The method that was used for the enumeration (e.g. qPCR, atp, mpn, etc.) Should also be provided. (example: total prokaryotes; 3.5e7 cells per ml; qpcr)",bacteria 551E-9;Synechococcus 136E-12,"yes - but the unit, not the measurement","will be hard to manage if allowing multiple entries - hard to standardise - and if allowing multiple units. cant find a term in BODC for general cell count, only counts of certain organisms. We may need to define this ourselves and the cells being counted will get an aphiaID. also, 2 possible units"
list still to be fully incorporated in ttls,organism_count_method,xsd:list,xsd:list,,"string+"";""",https://w3id.org/mixs/0000103,NA,,water;soil,Measured,optional,"Method for the enumeration of total cell count of any organism (or group of organisms) per volume of sample, should include name of organism followed by the method (e.g. qPCR, atp, flow cytometry, microscopy, etc.). Provide as much information as possible. If there is a relevant reference or SOP, provide doi or link",bacteria Flow cytometry FACSAria II flow cytometer (Becton-Dickinson) and convertion factor described in Lee Fuhrman. 1987 ;Synechococcus Flow cytometry EPICS ALTRA. Beckman Coulter and convertion factor described in Kana Gliber. 2000,,
 ,oxy_stat_samp,xsd:string,xsd:string,, ,http://purl.obolibrary.org/obo/ENVO_00002045,NA,,soil,Measured,optional,"Oxygenation status of sample. Indicate if the sample is anaerobic by adding ""Y"" if anaerobic and ""N"" if not",Y,yes,http://purl.obolibrary.org/obo/PATO_0001455 (aerobic) and PATO:0001456 anearobic 
,part_org_carb,xd:float,xd:float,,,http://vocab.nerc.ac.uk/collection/P35/current/EPC00157/,ug/l,http://vocab.nerc.ac.uk/collection/P06/current/UGPL/,water;soil,Measured,optional,Concentration of particulate organic carbon,0.85,,
,part_org_carb_method,xsd:string,xsd:string,,,NA,NA,,water;soil,Measured,optional,"Method for the measurement of the concentration of particulate organic carbon. Provide as much information as possible. If there is a relevant reference or SOP, provide doi or link",HTCO. Shimadzu TOC 5000A analyzer,,
,part_org_nitro,xsd:float,xsd:float,,,http://vocab.nerc.ac.uk/collection/P09/current/PONP/,ug/l,http://vocab.nerc.ac.uk/collection/P06/current/UGPL/,water;soil,Measured,optional,Concentration of particulate organic nitrogen,0.42,, 
,part_org_nitro_method,xsd:string,xsd:string,,,NA,NA,,water;soil,Measured,optional,"Method for the measurement of the concentration of particulate organic nitrogen. Provide as much information as possible. If there is a relevant reference or SOP, provide doi or link",HTCO. Shimadzu TOC 5000A analyzer,,
list still to be fully incorporated in ttls,particle_class,xsd:list ,xsd:list ,,"string+"" ""+percent+"";""",http://vocab.nerc.ac.uk/collection/P21/current/MS7778/,NA,,soil,Measured,optional,"Particles are classified, based on their size, into six general categories:clay, silt, sand, gravel, cobbles, and boulders; should include amount of particle preceded by the name of the particle type; can include multiple values",silt 75; sand 20; gravel 5,yes,the list terms are defined in ENVO pls look at comment in previous tab
,petroleum_hydrocarb,xd:float,xd:float,,,http://vocab.nerc.ac.uk/collection/P01/current/TPHFIWAT/,umol/l,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/,water;soil,Measured,optional,Concentration of petroleum hydrocarbon,15.2,, 
,petroleum_hydrocarb_method,xsd:string,xsd:string,,,NA,NA,,water;soil,Measured,optional,"Method for the measurement of the concentration of petroleum hydrocarbon. Provide as much information as possible. If there is a relevant reference or SOP, provide doi or link",according to doi,,
 ,ph,xsd:float,xsd:float,,,http://vocab.nerc.ac.uk/collection/S06/current/S0600278/,NA,,water,Measured,optional,"Ph measurement of the sample, or liquid portion of sample, or aqueous phase of the fluid",7.1,,
,ph_method,xsd:string,xsd:string,,,NA,NA,,water,Measured,optional,"Method for Ph measurement of the sample, or liquid portion of sample, or aqueous phase of the fluid. Provide as much information as possible. If there is a relevant reference or SOP, provide doi or link",pH electrode (WTW multi 340i and pH/cond 340i with WTW sentixÒ 41 probes ref 103.635). calibrated with National Bureau of Standards (nbs) buffers (Hamilton calibration buffer),,
 ,ph,xsd:float,xsd:float,,,http://vocab.nerc.ac.uk/collection/S06/current/S0600278/,NA,,soil,Measured,mandatory,"Ph measurement of the sample, or liquid portion of sample, or aqueous phase of the fluid",7.1,,
,ph_method,xsd:string,xsd:string,,,NA,NA,,soil,Measured,mandatory,"Method for Ph measurement of the sample, or liquid portion of sample, or aqueous phase of the fluid. Provide as much information as possible. If there is a relevant reference or SOP, provide doi or link",pH electrode (WTW multi 340i and pH/cond 340i with WTW sentixÒ 41 probes ref 103.635). calibrated with National Bureau of Standards (nbs) buffers (Hamilton calibration buffer),,
list still to be fully incorporated in ttls,phaeopigments,xsd:list,xsd:list,,"string+"" ""+float+"";""",http://vocab.nerc.ac.uk/collection/P09/current/PHTF/,ug/l,http://vocab.nerc.ac.uk/collection/P06/current/UGPL/,water,Measured,optional,Phaeopigment measurement value in microgram per liter (ug/l),0.25,,"will need a term for each possible type. A generic we can use is http://vocab.nerc.ac.uk/collection/P35/current/EPC00108/ for water and http://vocab.nerc.ac.uk/collection/P02/current/PHSD/ for sediment, but need to add type to that"
list still to be fully incorporated in ttls,phaeopigments,xsd:list,xsd:list,,"string+"" ""+float+"";""",http://vocab.nerc.ac.uk/collection/P09/current/PHAS/,ug/l,http://vocab.nerc.ac.uk/collection/P06/current/UGPL/,soil,Measured,optional,Phaeopigment measurement value in microgram per liter (ug/l),0.25,,"will need a term for each possible type. A generic we can use is http://vocab.nerc.ac.uk/collection/P35/current/EPC00108/ for water and http://vocab.nerc.ac.uk/collection/P02/current/PHSD/ for sediment, but need to add type to that"
list still to be fully incorporated in ttls,phaeopigments_method,xsd:string,xsd:string,,"string+"";""",NA,NA,,water;soil,Measured,optional,"Name of the type of phaeopigment that was measured, and the method for the measurement of the concentration of phaeopigments. Provide as much information as possible. If there is a relevant reference or SOP, provide doi or link",filtration fraction. pretreatment. HPLC,,
,phosphate,xsd:float,xsd:float,,,http://vocab.nerc.ac.uk/collection/P02/current/PHOS/ ,umol/l,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/,water;soil,Measured,optional,Concentration of phosphate,14,,
,phosphate_method,xsd:string,xsd:string,,,NA,NA,,water;soil,Measured,optional,"Method for the measurement of the concentration of phosphate. Provide as much information as possible. If there is a relevant reference or SOP, provide doi or link",pretreatment description. photometrically. photometer brand,,
list still to be fully incorporated in ttls,pigments,xsd:list,xsd:list,,"string+"" ""+float+"";""",http://vocab.nerc.ac.uk/collection/C67/current/PIGX/,ug/l,http://vocab.nerc.ac.uk/collection/P06/current/UGPL/,water;soil,Measured,optional,Pigment measurement value in microgram per liter (ug/l),0.125,," http://vocab.nerc.ac.uk/collection/C67/current/PIGX/ is the generic term to use for ""pigments"", but then we need to add the term for the type. We can also use "
list still to be fully incorporated in ttls,pigments_method,xsd:list,xsd:list,,"string+"";""",NA,NA,,water;soil,Measured,optional,"Name of the type of pigment that was measured, and the method for the measurement of the concentration of pigments. Provide as much information as possible. If there is a relevant reference or SOP, provide doi or link",filtration fraction. pretreatment. HPLC,,
,porosity,xsd:float,xsd:float,,,http://vocab.nerc.ac.uk/collection/P02/current/WCWT/,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,soil,Measured,optional,Porosity of deposited sediment is volume of voids divided by the total volume of sample,15,, 
"May change, depending on whether we ask consortium for details",pressure,xsd:float,xsd:float,,,http://vocab.nerc.ac.uk/collection/S06/current/S0600274/,atm,https://qudt.org/vocab/unit/ATM,water;soil,Measured,optional,"In situ pressure to which the sample is subject to, in atmospheres",1.2,,"is a rather vague definition - in situ pressure, processing pressure..? need more info... "
,pressure_method,xsd:string,xsd:string,,,NA,NA,,water;soil,Measured,optional,"Method for the measurement of pressure to which the sample is subjected to. Provide as much information as possible. If there is a relevant reference or SOP, provide doi or link",CTD brand. mode. type,,
,primary_prod,xsd:float,xsd:float,,,http://vocab.nerc.ac.uk/collection/P02/current/PPRD/,mg/m3/d,https://vocab.nerc.ac.uk/collection/P06/current/UGDC/,water,Measured,optional,"Measurement of primary production, generally measured as isotope uptake",24,, 
,primary_prod_method,xsd:string,xsd:string,,,NA,NA,,water,Measured,optional,"Method for the measurement of primary production, generally measured as isotope uptake. Provide as much information as possible. If there is a relevant reference or SOP, provide doi or link",14C method according to doi,,
,redox_potential,xsd:float,xsd:float,,,http://vocab.nerc.ac.uk/collection/P09/current/REDS/,mV,https://vocab.nerc.ac.uk/collection/P06/current/UUMV/,soil,Measured,mandatory,"Redox potential, measured relative to a hydrogen cell, indicating oxidation or reduction potential",300,,
,redox_potential_method,xsd:string,xsd:string,,,NA,NA,,soil,Measured,optional,"Method for the measurement of redox potential, measured relative to a hydrogen cell, indicating oxidation or reduction potential. Provide as much information as possible. If there is a relevant reference or SOP, provide doi or link",sensor type. model. brand,,
,sea_subsurf_salinity,xsd:float,xsd:float,,,http://vocab.nerc.ac.uk/collection/A05/current/EV_SALIN/,psu,http://vocab.nerc.ac.uk/collection/P06/current/UGKG/,water,Measured,mandatory,"Subsurface salinity at the time of sampling. Salinity is the total concentration of all dissolved salts in a water sample. While salinity can be measured by a complete chemical analysis, this method is difficult and time consuming. More often, it is instead derived from the conductivity measurement. This is known as practical salinity. These derivations compare the specific conductance of the sample to a salinity standard such as seawater. Indicate in the next field if practical salinity was measured",33,but define ourselves - using the given term here for the parameter but specifying that it is at the depth of the sampling,"what is definition of subsurface and surface? this is just salinity of water column. also, need to see how to handle potentially different salinity types..."
,sea_subsurf_salinity_method,xsd:string,xsd:string,,,NA,NA,,water,Measured,mandatory,Method for measuring salinity. Indicate here if the actual salts concentration or practical salinity was measured. Provide as much information as possible. Provide the brand and model name of probe if any,SD204 CTD (SAIV A/S),,
,sea_subsurf_temp,xsd:float,xsd:float,,,http://vocab.nerc.ac.uk/collection/P02/current/TEMP/,celsius,http://vocab.nerc.ac.uk/collection/P06/current/UPAA/,water,Measured,mandatory,Sea subsurface temperature at the sampled depth at the time of sampling,8,see above,
,sea_subsurf_temp_method,xsd:string,xsd:string,,,NA,NA,,water,Measured,mandatory,Method for measuring sea temperature. Provide as much information as possible. Provide the brand and model name of probe/instrument if any,Sealogger CTD SBE 25 SeaBird Electronics,, 
,sea_surf_salinity,xsd:float,xsd:float,,,http://vocab.nerc.ac.uk/collection/A05/current/EV_SALIN/,psu,http://vocab.nerc.ac.uk/collection/P06/current/UGKG/,water;soil,Measured,optional,"Seasurface salinity at the time of sampling. Salinity is the total concentration of all dissolved salts in a water sample. While salinity can be measured by a complete chemical analysis, this method is difficult and time consuming. More often, it is instead derived from the conductivity measurement. This is known as practical salinity. These derivations compare the specific conductance of the sample to a salinity standard such as seawater. Indicate in the next field if practical salinity was measured",34,but define ourselves - using the given term here for the parameter but specifying that it is at the surface (no specific definition), 
,sea_surf_salinity_method,xsd:string,xsd:string,,,NA,NA,,water;soil,Measured,optional,Method for measuring salinity. Indicate here if the actual salts concentration or practical salinity was measured. Provide as much information as possible. Provide the brand and model name of probe if any,Guildline 8410A salinometer,,
,sea_surf_temp,xsd:float,xsd:float,,,http://vocab.nerc.ac.uk/collection/P02/current/TEMP/,celsius,http://vocab.nerc.ac.uk/collection/P06/current/UPAA/,water;soil,Measured,mandatory,Sea surface temperature at the time of sampling,12,see above,I suggest https://vocab.lternet.edu/vocab/vocab/index.php?tema=22 and https://vocab.lternet.edu/vocab/vocab/index.php?tema=530 - OK?
,sea_surf_temp_method,xsd:string,xsd:string,,,NA,NA,,water;soil,Measured,mandatory,Method for measuring sea temperature. Provide as much information as possible. Provide the brand and model name of probe/instrument if any,Seabird SBE 911plus CTD system,,
,sediment_temp,xsd:float,xsd:float,,,https://vocab.lternet.edu/vocab/vocab/index.php?tema=530,celsius,http://vocab.nerc.ac.uk/collection/P06/current/UPAA/,soil,Measured,mandatory,Sediment temperature at the top 0-5 cm at the time of sampling,12,, 
,sediment_temp_method,xsd:string,xsd:string,,,NA,NA,,soil,Measured,mandatory,Method for measuring the sediment temperature at the top 0-5 cm at the time of sampling. Provide as much information as possible. Provide the brand and model name of probe/instrument if any,Seabird SBE 911plus CTD system,, 
,silicate,xsd:float,xsd:float,,,http://vocab.nerc.ac.uk/collection/P02/current/SLCA/ ,umol/l,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/,water;soil,Measured,optional,Concentration of silicate,1.45,,
,silicate_method,xsd:string,xsd:string,,,NA,NA,,water;soil,Measured,optional,"Method for the measurement of the concentration of silicate. Provide as much information as possible. If there is a relevant reference or SOP, provide doi or link",Seal III autoanalyzer according to https://doi.org/10.1016/S0003-2670(00)87825-3,,
,sulfate,xsd:float,xsd:float,,,http://vocab.nerc.ac.uk/collection/P01/current/SPHTMAXX/,umol/l,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/,soil,Measured,optional,Concentration of sulfate in the sample,0.52,,"for sediment it would be this one
http://vocab.nerc.ac.uk/collection/P01/current/SPHTMAXX/ for water
http://vocab.nerc.ac.uk/collection/P01/current/SO4XCLP1/"
,sulfate,xsd:float,xsd:float,,,http://vocab.nerc.ac.uk/collection/P01/current/SO4XCLP1/,umol/l,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/,water,Measured,optional,Concentration of sulfate in the sample,0.52,,"for sediment it would be this one
http://vocab.nerc.ac.uk/collection/P01/current/SPHTMAXX/ for water
http://vocab.nerc.ac.uk/collection/P01/current/SO4XCLP1/"
,sulfate_method,xsd:string,xsd:string,,,NA,NA,,water;soil,Measured,optional,"Method for the concentration of sulfate in the sample. Provide as much information as possible. If there is a relevant reference or SOP, provide doi or link",combustion isotope-ratio monitoring mass spectrometry (C-irmMS),,
,sulfide,xsd:float,xsd:float,,,http://vocab.nerc.ac.uk/collection/P01/current/H2SXZZXX/,umol/l,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/,water;soil,Measured,optional,Concentration of sulfide in the sample,0.14,"yes - http://vocab.nerc.ac.uk/collection/P01/current/H2SXZZXX/ is OKish for water, but not for soil",
,sulfide_method,xsd:string,xsd:string,,,NA,NA,,water;soil,Measured,optional,"Method for the concentration of sulfide in the sample. Provide as much information as possible. If there is a relevant reference or SOP, provide doi or link",Amperometric microsensor profile measurements,,
,turbidity,xsd:float,xsd:float,,,http://vocab.nerc.ac.uk/collection/P01/current/TURBXXXX/,ntu,https://vocab.nerc.ac.uk/collection/P06/current/USTU/,water,Measured,optional,Measure of the amount of cloudiness or haziness in water caused by individual particles,,, 
,turbidity_method ,xsd:string,xsd:string,,,NA,NA,,water,Measured,optional,Method for measuring turbidity,0.35,,
,water_current,xsd:float,xsd:float,,,http://vocab.nerc.ac.uk/collection/P02/current/RFVL/,m3/s,http://vocab.nerc.ac.uk/collection/P06/current/CMPS/,water;soil,Measured,optional,Measurement of magnitude and direction of flow within a fluid,10,, 
